,id_x,matchid,player,championid,ss1,ss2,role,position,id_y,gameid,platformid,queueid,seasonid,duration,creation,version,id,win,item1,item2,item3,item4,item5,item6,trinket,kills,deaths,assists,largestkillingspree,largestmultikill,killingsprees,longesttimespentliving,doublekills,triplekills,quadrakills,pentakills,legendarykills,totdmgdealt,magicdmgdealt,physicaldmgdealt,truedmgdealt,largestcrit,totdmgtochamp,magicdmgtochamp,physdmgtochamp,truedmgtochamp,totheal,totunitshealed,dmgselfmit,dmgtoobj,dmgtoturrets,visionscore,timecc,totdmgtaken,magicdmgtaken,physdmgtaken,truedmgtaken,goldearned,goldspent,turretkills,inhibkills,totminionskilled,neutralminionskilled,ownjunglekills,enemyjunglekills,totcctimedealt,champlvl,pinksbought,wardsbought,wardsplaced,wardskilled,firstblood
9941,9950,1004,2,63,4,3,DUO_SUPPORT,BOT,1004,2492866557,EUW1,410,7,1097,1453812452169,6.1.0.484,1004,1,3142,3074,3814,1400,3009,3147,3340,5,7,7,2,1,2,1741,0,0,0,0,0,330859,6600,305748,18509,0,16536,2814,12525,1195,17304,1,0,0,0,0,0,47802,16373,30322,1106,18844,17675,2,1,121,156,96,60,617,18,0,0,22,5,0
9942,9951,1004,3,127,14,4,SOLO,TOP,1004,2492866557,EUW1,410,7,1097,1453812452169,6.1.0.484,1004,1,3142,3074,3814,1400,3009,3147,3340,5,7,7,2,1,2,1741,0,0,0,0,0,330859,6600,305748,18509,0,16536,2814,12525,1195,17304,1,0,0,0,0,0,47802,16373,30322,1106,18844,17675,2,1,121,156,96,60,617,18,0,0,22,5,0
9943,9952,1004,4,21,4,7,DUO_CARRY,BOT,1004,2492866557,EUW1,410,7,1097,1453812452169,6.1.0.484,1004,1,3142,3074,3814,1400,3009,3147,3340,5,7,7,2,1,2,1741,0,0,0,0,0,330859,6600,305748,18509,0,16536,2814,12525,1195,17304,1,0,0,0,0,0,47802,16373,30322,1106,18844,17675,2,1,121,156,96,60,617,18,0,0,22,5,0
9944,9953,1004,5,238,4,14,SOLO,MID,1004,2492866557,EUW1,410,7,1097,1453812452169,6.1.0.484,1004,1,3142,3074,3814,1400,3009,3147,3340,5,7,7,2,1,2,1741,0,0,0,0,0,330859,6600,305748,18509,0,16536,2814,12525,1195,17304,1,0,0,0,0,0,47802,16373,30322,1106,18844,17675,2,1,121,156,96,60,617,18,0,0,22,5,0
9945,9954,1004,6,77,4,11,NONE,JUNGLE,1004,2492866557,EUW1,410,7,1097,1453812452169,6.1.0.484,1004,1,3142,3074,3814,1400,3009,3147,3340,5,7,7,2,1,2,1741,0,0,0,0,0,330859,6600,305748,18509,0,16536,2814,12525,1195,17304,1,0,0,0,0,0,47802,16373,30322,1106,18844,17675,2,1,121,156,96,60,617,18,0,0,22,5,0
9946,9955,1004,7,92,4,12,SOLO,TOP,1004,2492866557,EUW1,410,7,1097,1453812452169,6.1.0.484,1004,1,3142,3074,3814,1400,3009,3147,3340,5,7,7,2,1,2,1741,0,0,0,0,0,330859,6600,305748,18509,0,16536,2814,12525,1195,17304,1,0,0,0,0,0,47802,16373,30322,1106,18844,17675,2,1,121,156,96,60,617,18,0,0,22,5,0
9947,9956,1004,8,54,14,4,SOLO,MID,1004,2492866557,EUW1,410,7,1097,1453812452169,6.1.0.484,1004,1,3142,3074,3814,1400,3009,3147,3340,5,7,7,2,1,2,1741,0,0,0,0,0,330859,6600,305748,18509,0,16536,2814,12525,1195,17304,1,0,0,0,0,0,47802,16373,30322,1106,18844,17675,2,1,121,156,96,60,617,18,0,0,22,5,0
9948,9957,1004,9,429,4,7,DUO,BOT,1004,2492866557,EUW1,410,7,1097,1453812452169,6.1.0.484,1004,1,3142,3074,3814,1400,3009,3147,3340,5,7,7,2,1,2,1741,0,0,0,0,0,330859,6600,305748,18509,0,16536,2814,12525,1195,17304,1,0,0,0,0,0,47802,16373,30322,1106,18844,17675,2,1,121,156,96,60,617,18,0,0,22,5,0
9949,9958,1004,10,75,4,3,DUO,BOT,1004,2492866557,EUW1,410,7,1097,1453812452169,6.1.0.484,1004,1,3142,3074,3814,1400,3009,3147,3340,5,7,7,2,1,2,1741,0,0,0,0,0,330859,6600,305748,18509,0,16536,2814,12525,1195,17304,1,0,0,0,0,0,47802,16373,30322,1106,18844,17675,2,1,121,156,96,60,617,18,0,0,22,5,0
9950,9959,1005,1,412,4,3,DUO_SUPPORT,BOT,1005,2492492769,EUW1,4,7,2149,1453756121280,6.1.0.484,1005,1,3036,3031,3006,3094,3072,3026,3363,6,4,10,3,1,2,1140,0,0,0,0,0,247143,9895,236194,1054,2383,29899,3084,26694,120,3143,3,0,0,0,0,0,18159,4974,12121,1062,18248,17680,1,1,275,7,2,5,160,18,0,0,12,2,0
9951,9960,1005,2,23,14,6,SOLO,TOP,1005,2492492769,EUW1,4,7,2149,1453756121280,6.1.0.484,1005,1,3036,3031,3006,3094,3072,3026,3363,6,4,10,3,1,2,1140,0,0,0,0,0,247143,9895,236194,1054,2383,29899,3084,26694,120,3143,3,0,0,0,0,0,18159,4974,12121,1062,18248,17680,1,1,275,7,2,5,160,18,0,0,12,2,0
9952,9961,1005,3,107,11,4,NONE,JUNGLE,1005,2492492769,EUW1,4,7,2149,1453756121280,6.1.0.484,1005,1,3036,3031,3006,3094,3072,3026,3363,6,4,10,3,1,2,1140,0,0,0,0,0,247143,9895,236194,1054,2383,29899,3084,26694,120,3143,3,0,0,0,0,0,18159,4974,12121,1062,18248,17680,1,1,275,7,2,5,160,18,0,0,12,2,0
9953,9962,1005,4,161,4,14,SOLO,MID,1005,2492492769,EUW1,4,7,2149,1453756121280,6.1.0.484,1005,1,3036,3031,3006,3094,3072,3026,3363,6,4,10,3,1,2,1140,0,0,0,0,0,247143,9895,236194,1054,2383,29899,3084,26694,120,3143,3,0,0,0,0,0,18159,4974,12121,1062,18248,17680,1,1,275,7,2,5,160,18,0,0,12,2,0
9954,9963,1005,5,236,7,4,DUO_CARRY,BOT,1005,2492492769,EUW1,4,7,2149,1453756121280,6.1.0.484,1005,1,3036,3031,3006,3094,3072,3026,3363,6,4,10,3,1,2,1140,0,0,0,0,0,247143,9895,236194,1054,2383,29899,3084,26694,120,3143,3,0,0,0,0,0,18159,4974,12121,1062,18248,17680,1,1,275,7,2,5,160,18,0,0,12,2,0
9955,9964,1005,6,21,4,7,DUO_CARRY,BOT,1005,2492492769,EUW1,4,7,2149,1453756121280,6.1.0.484,1005,1,3036,3031,3006,3094,3072,3026,3363,6,4,10,3,1,2,1140,0,0,0,0,0,247143,9895,236194,1054,2383,29899,3084,26694,120,3143,3,0,0,0,0,0,18159,4974,12121,1062,18248,17680,1,1,275,7,2,5,160,18,0,0,12,2,0
9956,9965,1005,7,53,4,3,DUO_SUPPORT,BOT,1005,2492492769,EUW1,4,7,2149,1453756121280,6.1.0.484,1005,1,3036,3031,3006,3094,3072,3026,3363,6,4,10,3,1,2,1140,0,0,0,0,0,247143,9895,236194,1054,2383,29899,3084,26694,120,3143,3,0,0,0,0,0,18159,4974,12121,1062,18248,17680,1,1,275,7,2,5,160,18,0,0,12,2,0
9957,9966,1005,8,238,14,4,SOLO,MID,1005,2492492769,EUW1,4,7,2149,1453756121280,6.1.0.484,1005,1,3036,3031,3006,3094,3072,3026,3363,6,4,10,3,1,2,1140,0,0,0,0,0,247143,9895,236194,1054,2383,29899,3084,26694,120,3143,3,0,0,0,0,0,18159,4974,12121,1062,18248,17680,1,1,275,7,2,5,160,18,0,0,12,2,0
9958,9967,1005,9,17,4,12,SOLO,TOP,1005,2492492769,EUW1,4,7,2149,1453756121280,6.1.0.484,1005,1,3036,3031,3006,3094,3072,3026,3363,6,4,10,3,1,2,1140,0,0,0,0,0,247143,9895,236194,1054,2383,29899,3084,26694,120,3143,3,0,0,0,0,0,18159,4974,12121,1062,18248,17680,1,1,275,7,2,5,160,18,0,0,12,2,0
9959,9968,1005,10,64,4,11,NONE,JUNGLE,1005,2492492769,EUW1,4,7,2149,1453756121280,6.1.0.484,1005,1,3036,3031,3006,3094,3072,3026,3363,6,4,10,3,1,2,1140,0,0,0,0,0,247143,9895,236194,1054,2383,29899,3084,26694,120,3143,3,0,0,0,0,0,18159,4974,12121,1062,18248,17680,1,1,275,7,2,5,160,18,0,0,12,2,0
9960,9969,1006,1,96,4,7,DUO_CARRY,BOT,1006,2492415786,EUW1,4,7,2045,1453753434076,6.1.0.484,1006,1,3092,3020,3157,2045,3165,3089,3364,8,11,13,2,1,2,656,0,0,0,0,0,86544,74906,10397,1241,0,38539,35470,2204,865,1877,1,0,0,0,0,0,25918,12015,12780,1122,16684,15075,1,1,16,3,0,3,300,18,1,0,30,1,1
9961,9970,1006,2,12,4,3,DUO_SUPPORT,BOT,1006,2492415786,EUW1,4,7,2045,1453753434076,6.1.0.484,1006,1,3092,3020,3157,2045,3165,3089,3364,8,11,13,2,1,2,656,0,0,0,0,0,86544,74906,10397,1241,0,38539,35470,2204,865,1877,1,0,0,0,0,0,25918,12015,12780,1122,16684,15075,1,1,16,3,0,3,300,18,1,0,30,1,1
9962,9971,1006,3,104,4,7,SOLO,TOP,1006,2492415786,EUW1,4,7,2045,1453753434076,6.1.0.484,1006,1,3092,3020,3157,2045,3165,3089,3364,8,11,13,2,1,2,656,0,0,0,0,0,86544,74906,10397,1241,0,38539,35470,2204,865,1877,1,0,0,0,0,0,25918,12015,12780,1122,16684,15075,1,1,16,3,0,3,300,18,1,0,30,1,1
9963,9972,1006,4,203,4,11,NONE,JUNGLE,1006,2492415786,EUW1,4,7,2045,1453753434076,6.1.0.484,1006,1,3092,3020,3157,2045,3165,3089,3364,8,11,13,2,1,2,656,0,0,0,0,0,86544,74906,10397,1241,0,38539,35470,2204,865,1877,1,0,0,0,0,0,25918,12015,12780,1122,16684,15075,1,1,16,3,0,3,300,18,1,0,30,1,1
9964,9973,1006,5,105,4,14,SOLO,MID,1006,2492415786,EUW1,4,7,2045,1453753434076,6.1.0.484,1006,1,3092,3020,3157,2045,3165,3089,3364,8,11,13,2,1,2,656,0,0,0,0,0,86544,74906,10397,1241,0,38539,35470,2204,865,1877,1,0,0,0,0,0,25918,12015,12780,1122,16684,15075,1,1,16,3,0,3,300,18,1,0,30,1,1
9965,9974,1006,6,157,14,4,SOLO,MID,1006,2492415786,EUW1,4,7,2045,1453753434076,6.1.0.484,1006,1,3092,3020,3157,2045,3165,3089,3364,8,11,13,2,1,2,656,0,0,0,0,0,86544,74906,10397,1241,0,38539,35470,2204,865,1877,1,0,0,0,0,0,25918,12015,12780,1122,16684,15075,1,1,16,3,0,3,300,18,1,0,30,1,1
9966,9975,1006,7,429,4,7,DUO_CARRY,BOT,1006,2492415786,EUW1,4,7,2045,1453753434076,6.1.0.484,1006,1,3092,3020,3157,2045,3165,3089,3364,8,11,13,2,1,2,656,0,0,0,0,0,86544,74906,10397,1241,0,38539,35470,2204,865,1877,1,0,0,0,0,0,25918,12015,12780,1122,16684,15075,1,1,16,3,0,3,300,18,1,0,30,1,1
9967,9976,1006,8,54,4,14,SOLO,TOP,1006,2492415786,EUW1,4,7,2045,1453753434076,6.1.0.484,1006,1,3092,3020,3157,2045,3165,3089,3364,8,11,13,2,1,2,656,0,0,0,0,0,86544,74906,10397,1241,0,38539,35470,2204,865,1877,1,0,0,0,0,0,25918,12015,12780,1122,16684,15075,1,1,16,3,0,3,300,18,1,0,30,1,1
9968,9977,1006,9,56,11,4,NONE,JUNGLE,1006,2492415786,EUW1,4,7,2045,1453753434076,6.1.0.484,1006,1,3092,3020,3157,2045,3165,3089,3364,8,11,13,2,1,2,656,0,0,0,0,0,86544,74906,10397,1241,0,38539,35470,2204,865,1877,1,0,0,0,0,0,25918,12015,12780,1122,16684,15075,1,1,16,3,0,3,300,18,1,0,30,1,1
9969,9978,1006,10,111,3,4,DUO_SUPPORT,BOT,1006,2492415786,EUW1,4,7,2045,1453753434076,6.1.0.484,1006,1,3092,3020,3157,2045,3165,3089,3364,8,11,13,2,1,2,656,0,0,0,0,0,86544,74906,10397,1241,0,38539,35470,2204,865,1877,1,0,0,0,0,0,25918,12015,12780,1122,16684,15075,1,1,16,3,0,3,300,18,1,0,30,1,1
9970,9979,1007,1,35,14,11,NONE,JUNGLE,1007,2492265326,EUW1,4,7,2133,1453748434522,6.1.0.484,1007,1,3074,3143,3071,3742,3053,3111,3340,12,5,7,6,1,3,1104,0,0,0,0,0,284737,18080,264641,2015,0,33354,6884,24514,1955,11914,1,0,0,0,0,0,54359,30564,20461,3333,19818,16900,4,1,285,26,10,16,218,18,0,0,4,0,0
9971,9980,1007,2,16,4,3,DUO_SUPPORT,BOT,1007,2492265326,EUW1,4,7,2133,1453748434522,6.1.0.484,1007,1,3074,3143,3071,3742,3053,3111,3340,12,5,7,6,1,3,1104,0,0,0,0,0,284737,18080,264641,2015,0,33354,6884,24514,1955,11914,1,0,0,0,0,0,54359,30564,20461,3333,19818,16900,4,1,285,26,10,16,218,18,0,0,4,0,0
9972,9981,1007,3,61,7,4,SOLO,MID,1007,2492265326,EUW1,4,7,2133,1453748434522,6.1.0.484,1007,1,3074,3143,3071,3742,3053,3111,3340,12,5,7,6,1,3,1104,0,0,0,0,0,284737,18080,264641,2015,0,33354,6884,24514,1955,11914,1,0,0,0,0,0,54359,30564,20461,3333,19818,16900,4,1,285,26,10,16,218,18,0,0,4,0,0
9973,9982,1007,4,78,12,4,SOLO,TOP,1007,2492265326,EUW1,4,7,2133,1453748434522,6.1.0.484,1007,1,3074,3143,3071,3742,3053,3111,3340,12,5,7,6,1,3,1104,0,0,0,0,0,284737,18080,264641,2015,0,33354,6884,24514,1955,11914,1,0,0,0,0,0,54359,30564,20461,3333,19818,16900,4,1,285,26,10,16,218,18,0,0,4,0,0
9974,9983,1007,5,67,7,4,DUO_CARRY,BOT,1007,2492265326,EUW1,4,7,2133,1453748434522,6.1.0.484,1007,1,3074,3143,3071,3742,3053,3111,3340,12,5,7,6,1,3,1104,0,0,0,0,0,284737,18080,264641,2015,0,33354,6884,24514,1955,11914,1,0,0,0,0,0,54359,30564,20461,3333,19818,16900,4,1,285,26,10,16,218,18,0,0,4,0,0
9975,9984,1007,6,412,4,14,DUO_SUPPORT,BOT,1007,2492265326,EUW1,4,7,2133,1453748434522,6.1.0.484,1007,1,3074,3143,3071,3742,3053,3111,3340,12,5,7,6,1,3,1104,0,0,0,0,0,284737,18080,264641,2015,0,33354,6884,24514,1955,11914,1,0,0,0,0,0,54359,30564,20461,3333,19818,16900,4,1,285,26,10,16,218,18,0,0,4,0,0
9976,9985,1007,7,429,4,7,DUO_CARRY,BOT,1007,2492265326,EUW1,4,7,2133,1453748434522,6.1.0.484,1007,1,3074,3143,3071,3742,3053,3111,3340,12,5,7,6,1,3,1104,0,0,0,0,0,284737,18080,264641,2015,0,33354,6884,24514,1955,11914,1,0,0,0,0,0,54359,30564,20461,3333,19818,16900,4,1,285,26,10,16,218,18,0,0,4,0,0
9977,9986,1007,8,32,4,11,NONE,JUNGLE,1007,2492265326,EUW1,4,7,2133,1453748434522,6.1.0.484,1007,1,3074,3143,3071,3742,3053,3111,3340,12,5,7,6,1,3,1104,0,0,0,0,0,284737,18080,264641,2015,0,33354,6884,24514,1955,11914,1,0,0,0,0,0,54359,30564,20461,3333,19818,16900,4,1,285,26,10,16,218,18,0,0,4,0,0
9978,9987,1007,9,81,7,4,SOLO,MID,1007,2492265326,EUW1,4,7,2133,1453748434522,6.1.0.484,1007,1,3074,3143,3071,3742,3053,3111,3340,12,5,7,6,1,3,1104,0,0,0,0,0,284737,18080,264641,2015,0,33354,6884,24514,1955,11914,1,0,0,0,0,0,54359,30564,20461,3333,19818,16900,4,1,285,26,10,16,218,18,0,0,4,0,0
9979,9988,1007,10,59,4,14,SOLO,TOP,1007,2492265326,EUW1,4,7,2133,1453748434522,6.1.0.484,1007,1,3074,3143,3071,3742,3053,3111,3340,12,5,7,6,1,3,1104,0,0,0,0,0,284737,18080,264641,2015,0,33354,6884,24514,1955,11914,1,0,0,0,0,0,54359,30564,20461,3333,19818,16900,4,1,285,26,10,16,218,18,0,0,4,0,0
9980,9989,1008,1,7,4,14,SOLO,MID,1008,2492221623,EUW1,4,7,1700,1453746167061,6.1.0.484,1008,1,3075,3047,3102,3025,3068,3143,3340,7,2,8,5,2,2,2127,1,0,0,0,0,220140,127217,91901,1022,226,36255,24565,11087,602,10405,1,0,0,0,0,0,42493,28100,10807,3585,17681,15730,1,0,225,30,15,15,1634,18,0,0,22,1,0
9981,9990,1008,2,104,11,4,NONE,JUNGLE,1008,2492221623,EUW1,4,7,1700,1453746167061,6.1.0.484,1008,1,3075,3047,3102,3025,3068,3143,3340,7,2,8,5,2,2,2127,1,0,0,0,0,220140,127217,91901,1022,226,36255,24565,11087,602,10405,1,0,0,0,0,0,42493,28100,10807,3585,17681,15730,1,0,225,30,15,15,1634,18,0,0,22,1,0
9982,9991,1008,3,89,4,3,DUO_SUPPORT,BOT,1008,2492221623,EUW1,4,7,1700,1453746167061,6.1.0.484,1008,1,3075,3047,3102,3025,3068,3143,3340,7,2,8,5,2,2,2127,1,0,0,0,0,220140,127217,91901,1022,226,36255,24565,11087,602,10405,1,0,0,0,0,0,42493,28100,10807,3585,17681,15730,1,0,225,30,15,15,1634,18,0,0,22,1,0
9983,9992,1008,4,81,4,7,DUO_CARRY,BOT,1008,2492221623,EUW1,4,7,1700,1453746167061,6.1.0.484,1008,1,3075,3047,3102,3025,3068,3143,3340,7,2,8,5,2,2,2127,1,0,0,0,0,220140,127217,91901,1022,226,36255,24565,11087,602,10405,1,0,0,0,0,0,42493,28100,10807,3585,17681,15730,1,0,225,30,15,15,1634,18,0,0,22,1,0
9984,9993,1008,5,23,12,4,SOLO,TOP,1008,2492221623,EUW1,4,7,1700,1453746167061,6.1.0.484,1008,1,3075,3047,3102,3025,3068,3143,3340,7,2,8,5,2,2,2127,1,0,0,0,0,220140,127217,91901,1022,226,36255,24565,11087,602,10405,1,0,0,0,0,0,42493,28100,10807,3585,17681,15730,1,0,225,30,15,15,1634,18,0,0,22,1,0
9985,9994,1008,6,16,4,3,DUO_SUPPORT,BOT,1008,2492221623,EUW1,4,7,1700,1453746167061,6.1.0.484,1008,1,3075,3047,3102,3025,3068,3143,3340,7,2,8,5,2,2,2127,1,0,0,0,0,220140,127217,91901,1022,226,36255,24565,11087,602,10405,1,0,0,0,0,0,42493,28100,10807,3585,17681,15730,1,0,225,30,15,15,1634,18,0,0,22,1,0
9986,9995,1008,7,62,4,12,SOLO,TOP,1008,2492221623,EUW1,4,7,1700,1453746167061,6.1.0.484,1008,1,3075,3047,3102,3025,3068,3143,3340,7,2,8,5,2,2,2127,1,0,0,0,0,220140,127217,91901,1022,226,36255,24565,11087,602,10405,1,0,0,0,0,0,42493,28100,10807,3585,17681,15730,1,0,225,30,15,15,1634,18,0,0,22,1,0
9987,9996,1008,8,1,14,4,SOLO,MID,1008,2492221623,EUW1,4,7,1700,1453746167061,6.1.0.484,1008,1,3075,3047,3102,3025,3068,3143,3340,7,2,8,5,2,2,2127,1,0,0,0,0,220140,127217,91901,1022,226,36255,24565,11087,602,10405,1,0,0,0,0,0,42493,28100,10807,3585,17681,15730,1,0,225,30,15,15,1634,18,0,0,22,1,0
9988,9997,1008,9,429,4,7,DUO_CARRY,BOT,1008,2492221623,EUW1,4,7,1700,1453746167061,6.1.0.484,1008,1,3075,3047,3102,3025,3068,3143,3340,7,2,8,5,2,2,2127,1,0,0,0,0,220140,127217,91901,1022,226,36255,24565,11087,602,10405,1,0,0,0,0,0,42493,28100,10807,3585,17681,15730,1,0,225,30,15,15,1634,18,0,0,22,1,0
9989,9998,1008,10,102,11,3,NONE,JUNGLE,1008,2492221623,EUW1,4,7,1700,1453746167061,6.1.0.484,1008,1,3075,3047,3102,3025,3068,3143,3340,7,2,8,5,2,2,2127,1,0,0,0,0,220140,127217,91901,1022,226,36255,24565,11087,602,10405,1,0,0,0,0,0,42493,28100,10807,3585,17681,15730,1,0,225,30,15,15,1634,18,0,0,22,1,0
9990,9999,1009,1,120,12,14,SOLO,TOP,1009,2492162596,EUW1,4,7,1121,1453744340361,6.1.0.484,1009,1,3085,1053,3006,3031,3036,1038,3340,15,6,9,6,4,4,343,5,1,1,0,0,167229,582,162938,3708,1748,27158,394,25761,1002,2437,3,0,0,0,0,0,17541,3270,13928,342,14046,13500,3,1,162,16,3,13,309,14,0,0,5,0,0
9991,10000,1009,2,102,4,11,NONE,JUNGLE,1009,2492162596,EUW1,4,7,1121,1453744340361,6.1.0.484,1009,1,3085,1053,3006,3031,3036,1038,3340,15,6,9,6,4,4,343,5,1,1,0,0,167229,582,162938,3708,1748,27158,394,25761,1002,2437,3,0,0,0,0,0,17541,3270,13928,342,14046,13500,3,1,162,16,3,13,309,14,0,0,5,0,0
9992,10001,1009,3,15,7,4,DUO,BOT,1009,2492162596,EUW1,4,7,1121,1453744340361,6.1.0.484,1009,1,3085,1053,3006,3031,3036,1038,3340,15,6,9,6,4,4,343,5,1,1,0,0,167229,582,162938,3708,1748,27158,394,25761,1002,2437,3,0,0,0,0,0,17541,3270,13928,342,14046,13500,3,1,162,16,3,13,309,14,0,0,5,0,0
9993,10002,1009,4,238,4,14,SOLO,MID,1009,2492162596,EUW1,4,7,1121,1453744340361,6.1.0.484,1009,1,3085,1053,3006,3031,3036,1038,3340,15,6,9,6,4,4,343,5,1,1,0,0,167229,582,162938,3708,1748,27158,394,25761,1002,2437,3,0,0,0,0,0,17541,3270,13928,342,14046,13500,3,1,162,16,3,13,309,14,0,0,5,0,0
9994,10003,1009,5,25,4,3,DUO,BOT,1009,2492162596,EUW1,4,7,1121,1453744340361,6.1.0.484,1009,1,3085,1053,3006,3031,3036,1038,3340,15,6,9,6,4,4,343,5,1,1,0,0,167229,582,162938,3708,1748,27158,394,25761,1002,2437,3,0,0,0,0,0,17541,3270,13928,342,14046,13500,3,1,162,16,3,13,309,14,0,0,5,0,0
9995,10004,1009,6,60,4,11,NONE,JUNGLE,1009,2492162596,EUW1,4,7,1121,1453744340361,6.1.0.484,1009,1,3085,1053,3006,3031,3036,1038,3340,15,6,9,6,4,4,343,5,1,1,0,0,167229,582,162938,3708,1748,27158,394,25761,1002,2437,3,0,0,0,0,0,17541,3270,13928,342,14046,13500,3,1,162,16,3,13,309,14,0,0,5,0,0
9996,10005,1009,7,412,4,3,DUO_SUPPORT,BOT,1009,2492162596,EUW1,4,7,1121,1453744340361,6.1.0.484,1009,1,3085,1053,3006,3031,3036,1038,3340,15,6,9,6,4,4,343,5,1,1,0,0,167229,582,162938,3708,1748,27158,394,25761,1002,2437,3,0,0,0,0,0,17541,3270,13928,342,14046,13500,3,1,162,16,3,13,309,14,0,0,5,0,0
9997,10006,1009,8,24,4,12,SOLO,TOP,1009,2492162596,EUW1,4,7,1121,1453744340361,6.1.0.484,1009,1,3085,1053,3006,3031,3036,1038,3340,15,6,9,6,4,4,343,5,1,1,0,0,167229,582,162938,3708,1748,27158,394,25761,1002,2437,3,0,0,0,0,0,17541,3270,13928,342,14046,13500,3,1,162,16,3,13,309,14,0,0,5,0,0
9998,10007,1009,9,429,4,7,DUO_CARRY,BOT,1009,2492162596,EUW1,4,7,1121,1453744340361,6.1.0.484,1009,1,3085,1053,3006,3031,3036,1038,3340,15,6,9,6,4,4,343,5,1,1,0,0,167229,582,162938,3708,1748,27158,394,25761,1002,2437,3,0,0,0,0,0,17541,3270,13928,342,14046,13500,3,1,162,16,3,13,309,14,0,0,5,0,0
9999,10008,1009,10,13,4,3,SOLO,MID,1009,2492162596,EUW1,4,7,1121,1453744340361,6.1.0.484,1009,1,3085,1053,3006,3031,3036,1038,3340,15,6,9,6,4,4,343,5,1,1,0,0,167229,582,162938,3708,1748,27158,394,25761,1002,2437,3,0,0,0,0,0,17541,3270,13928,342,14046,13500,3,1,162,16,3,13,309,14,0,0,5,0,0
10000,10009,1010,1,98,4,12,SOLO,TOP,1010,2492048878,EUW1,4,7,1284,1453741741416,6.1.0.484,1010,1,3151,0,3089,3020,3191,3108,3340,8,3,10,3,2,3,904,2,0,0,0,0,133741,119624,13382,734,0,27206,25808,1333,64,0,0,0,0,0,0,0,13730,5353,7335,1041,12493,10350,3,0,182,6,6,0,401,15,0,0,3,1,1
10001,10010,1010,2,102,11,4,NONE,JUNGLE,1010,2492048878,EUW1,4,7,1284,1453741741416,6.1.0.484,1010,1,3151,0,3089,3020,3191,3108,3340,8,3,10,3,2,3,904,2,0,0,0,0,133741,119624,13382,734,0,27206,25808,1333,64,0,0,0,0,0,0,0,13730,5353,7335,1041,12493,10350,3,0,182,6,6,0,401,15,0,0,3,1,1
10002,10011,1010,3,3,12,4,SOLO,MID,1010,2492048878,EUW1,4,7,1284,1453741741416,6.1.0.484,1010,1,3151,0,3089,3020,3191,3108,3340,8,3,10,3,2,3,904,2,0,0,0,0,133741,119624,13382,734,0,27206,25808,1333,64,0,0,0,0,0,0,0,13730,5353,7335,1041,12493,10350,3,0,182,6,6,0,401,15,0,0,3,1,1
10003,10012,1010,4,223,14,4,DUO_SUPPORT,BOT,1010,2492048878,EUW1,4,7,1284,1453741741416,6.1.0.484,1010,1,3151,0,3089,3020,3191,3108,3340,8,3,10,3,2,3,904,2,0,0,0,0,133741,119624,13382,734,0,27206,25808,1333,64,0,0,0,0,0,0,0,13730,5353,7335,1041,12493,10350,3,0,182,6,6,0,401,15,0,0,3,1,1
10004,10013,1010,5,236,4,7,DUO_CARRY,BOT,1010,2492048878,EUW1,4,7,1284,1453741741416,6.1.0.484,1010,1,3151,0,3089,3020,3191,3108,3340,8,3,10,3,2,3,904,2,0,0,0,0,133741,119624,13382,734,0,27206,25808,1333,64,0,0,0,0,0,0,0,13730,5353,7335,1041,12493,10350,3,0,182,6,6,0,401,15,0,0,3,1,1
10005,10014,1010,6,7,14,4,SOLO,MID,1010,2492048878,EUW1,4,7,1284,1453741741416,6.1.0.484,1010,1,3151,0,3089,3020,3191,3108,3340,8,3,10,3,2,3,904,2,0,0,0,0,133741,119624,13382,734,0,27206,25808,1333,64,0,0,0,0,0,0,0,13730,5353,7335,1041,12493,10350,3,0,182,6,6,0,401,15,0,0,3,1,1
10006,10015,1010,7,429,4,7,DUO_CARRY,BOT,1010,2492048878,EUW1,4,7,1284,1453741741416,6.1.0.484,1010,1,3151,0,3089,3020,3191,3108,3340,8,3,10,3,2,3,904,2,0,0,0,0,133741,119624,13382,734,0,27206,25808,1333,64,0,0,0,0,0,0,0,13730,5353,7335,1041,12493,10350,3,0,182,6,6,0,401,15,0,0,3,1,1
10007,10016,1010,8,266,4,11,NONE,JUNGLE,1010,2492048878,EUW1,4,7,1284,1453741741416,6.1.0.484,1010,1,3151,0,3089,3020,3191,3108,3340,8,3,10,3,2,3,904,2,0,0,0,0,133741,119624,13382,734,0,27206,25808,1333,64,0,0,0,0,0,0,0,13730,5353,7335,1041,12493,10350,3,0,182,6,6,0,401,15,0,0,3,1,1
10008,10017,1010,9,53,4,14,DUO_SUPPORT,BOT,1010,2492048878,EUW1,4,7,1284,1453741741416,6.1.0.484,1010,1,3151,0,3089,3020,3191,3108,3340,8,3,10,3,2,3,904,2,0,0,0,0,133741,119624,13382,734,0,27206,25808,1333,64,0,0,0,0,0,0,0,13730,5353,7335,1041,12493,10350,3,0,182,6,6,0,401,15,0,0,3,1,1
10009,10018,1010,10,77,4,14,SOLO,TOP,1010,2492048878,EUW1,4,7,1284,1453741741416,6.1.0.484,1010,1,3151,0,3089,3020,3191,3108,3340,8,3,10,3,2,3,904,2,0,0,0,0,133741,119624,13382,734,0,27206,25808,1333,64,0,0,0,0,0,0,0,13730,5353,7335,1041,12493,10350,3,0,182,6,6,0,401,15,0,0,3,1,1
